Id	Label	author	party	state	PEC135	ideology_2021	louvain_community	degree	strength	total_posts	total_engagement	mean_engagement	Q1	Q2	is_wolf
ruycarneiropb	Ruy Carneiro	ruycarneiropb	PSC	PB	1	0.596	6	4	4	10	1264	126.4	4	1	0
boscocostase	Bosco Costa	boscocostase	PL	SE	0	0.493	6	3	3	7	195	27.857142857142858	0	0	0
dagobertonogueirams	Dagoberto Nogueira	dagobertonogueirams	PSDB	MS	0	0.157	6	3	3	57	10091	177.03508771929825	8	4	0
DepMauricioRS	Deputado Maurício Dziedricki	DepMauricioRS	PODEMOS	RS	1		6	3	3	15	4848	323.2	1	1	0
deputadocajado	Cláudio Cajado	deputadocajado	PP	BA	1	0.51	6	3	3	20	1456	72.8	6	1	0
ednahenriqueoficial	Edna Henrique	ednahenriqueoficial	REPUBLICANOS	PB	1	0.55	6	3	3	15	1667	111.13333333333334	2	2	0
flavianomelooficial	Flaviano Melo	flavianomelooficial	MDB	AC	0	0.137	6	3	3	6	523	87.16666666666667	1	0	0
jhc	JHC	jhc	PSB	AL	0	-0.427	6	3	3	23	16215	705	0	0	0
julianlemospb	Julian Lemos	julianlemospb	PSL	PB	1	0.803	6	3	3	33	5155	156.21212121212122	1	1	0
kimkataguiri	Kim Kataguiri	kimkataguiri	DEM	SP	0	0.431	6	3	3	445	2182899	4905.391011235955	37	23	0
leonidascristinooficial	Leônidas Cristino	leonidascristinooficial	PDT	CE	0	-0.356	6	3	3	32	2692	84.125	8	2	0
RicardoBarrosOficial	Ricardo Barros	RicardoBarrosOficial	PP	PR	1	0.51	6	3	3	12	3179	264.9166666666667	5	1	0
RobertoPessoaOficial	Roberto Pessoa	RobertoPessoaOficial	PSDB	SP	0	0.157	6	3	3	11	2032	184.72727272727272	1	0	0
RonaldoCarlettoOficial	Ronaldo Carletto	RonaldoCarlettoOficial	PP	BA	0	0.51	6	3	3	19	436	22.94736842105263	2	0	0
soumararocha	Mara Rocha	soumararocha	MDB	AC	1	0.137	6	3	3	67	21146	315.6119402985075	17	8	1
depaguinaldoribeiro	Aguinaldo Ribeiro	depaguinaldoribeiro	PP	PB	0	0.51	6	2	2	32	994	31.0625	2	0	0
deputadoricardoteobaldo	Ricardo Teobaldo	deputadoricardoteobaldo	PODEMOS	PE	1		6	2	2	9	791	87.88888888888889	2	0	0
FredCostaDeputado	Fred Costa	FredCostaDeputado	PATRIOTA	MG	1	0.455	6	2	2	15	30240	2016	0	0	0
geovaniadesaa	Geovania de Sá	geovaniadesaa	PSDB	SC	1	0.157	6	2	2	13	4733	364.0769230769231	3	1	0
rejaneribeiro.dias	Rejane Dias	rejaneribeiro.dias	PT	PI	0	-0.691	6	2	2	5	3634	726.8	1	0	0
deputadoricardoizar	Deputado Federal Ricardo Izar	deputadoricardoizar	REPUBLICANOS	SP	1	0.55	6	1	1	5	1755	351	0	0	0
DeputadoToninho	Deputado Toninho Wandscheer	DeputadoToninho	PP	PR	1	0.51	6	1	1	30	3550	118.33333333333333	12	2	0
dravandamilani.ac	dravandamilani.ac	dravandamilani.ac	NotAvailable	NotAvailable	0		6	1	1	0	0	0	0	0	0
marcosaureliosampaio	Marcos Aurélio Sampaio	marcosaureliosampaio	PSDB	PI	0	0.157	6	1	1	14	376	26.857142857142858	0	0	0
senadorlaerciooliveira	Laércio Oliveira	senadorlaerciooliveira	PP	SE	1	0.51	6	1	1	31	3736	120.51612903225806	5	5	1
severinolpessoaal	Severino Pessoa	severinolpessoaal	MDB	AL	1	0.137	6	1	1	3	31	10.333333333333334	3	0	0
alcidesrodriguesoficial	Alcides Rodrigues	alcidesrodriguesoficial	PATRIOTA	GO	0	0.455	7	0	0	16	2019	126.1875	2	0	0
alielmachado	Aliel Machado	alielmachado	PV	PR	0	-0.069	8	0	0	22	15594	708.8181818181819	7	1	0
amaronetotv	Amaro Neto	amaronetotv	REPUBLICANOS	ES	1	0.55	9	0	0	5	348	69.6	0	0	0
amigoneyleprevost	Ney Leprevost	amigoneyleprevost	PSD	PR	0	0.296	10	1	1	57	13695	240.26315789473685	11	1	0
depsandroalex	Sandro Alex	depsandroalex	PSD	SP	0	0.296	10	1	1	2	718	359	0	0	0
joaquimpassarinhooficial	Joaquim Passarinho	joaquimpassarinhooficial	PL	PS	1	0.493	11	13	13	16	4407	275.4375	7	3	1
doutorluizinho	Dr. Luizinho	doutorluizinho	PP	RJ	0	0.51	11	10	10	9	5121	569	0	0	0
helioleitepa	Helio Leite	helioleitepa	DEM	NotAvailable	1	0.431	11	10	10	4	459	114.75	1	0	0
CelinaLeaoDf	Celina Leão	CelinaLeaoDf	PP	DF	1	0.51	11	9	9	41	4301	104.90243902439025	4	0	0
elcionebarbalh0	Elcione Barbalho	elcionebarbalh0	MDB	PA	0	0.137	11	9	9	40	4798	119.95	12	0	0
fabioschiochetoficial	Fabio Schiochet	fabioschiochetoficial	PSL	SC	1	0.803	11	9	9	7	830	118.57142857142857	2	2	0
gilbertoabramo	Gilberto Abramo	gilbertoabramo	REPUBLICANOS	MG	1	0.55	11	9	9	15	675	45	7	0	0
Ossesio.Silva	Ossesio Silva	Ossesio.Silva	REPUBLICANOS	PE	1	0.55	11	9	9	38	4008	105.47368421052632	11	1	0
deputadarosangelagomes	Rosangela Gomes	deputadarosangelagomes	REPUBLICANOS	RJ	1	0.55	11	8	8	46	5573	121.15217391304348	14	1	0
deputadohildorocha	Hildo Rocha	deputadohildorocha	MDB	MA	0	0.137	11	8	8	17	1072	63.05882352941177	2	2	0
deputadopaulofreire	Deputado Paulo Freire Costa	deputadopaulofreire	PL	SP	0	0.493	11	8	8	1	2016	2016	0	0	0
RobertoAlvesRepublicanos	Roberto Alves Republicanos	RobertoAlvesRepublicanos	REPUBLICANOS	SP	1	0.55	11	8	8	33	4093	124.03030303030303	5	1	0
depgilcutrim	Gil Cutrim	depgilcutrim	REPUBLICANOS	MA	0	0.55	11	7	7	32	1233	38.53125	5	0	0
jorgebrazoficial	Jorge Braz	jorgebrazoficial	REPUBLICANOS	RJ	1	0.55	11	7	7	28	4399	157.10714285714286	12	6	1
miltonvieiraoficial	Milton Vieira	miltonvieiraoficial	REPUBLICANOS	SP	0	0.55	11	7	7	18	113494	6305.222222222223	5	3	0
carlosgomesdep	Carlos Gomes	carlosgomesdep	REPUBLICANOS	RS	1	0.55	11	6	6	41	8830	215.3658536585366	11	1	0
DepJuscelinoFilho	Juscelino Filho	DepJuscelinoFilho	DEM	SP	0	0.431	11	6	6	28	1869	66.75	3	0	0
depmarrecafilho	Marreca Filho	depmarrecafilho	PATRIOTA	MA	0	0.455	11	6	6	8	153	19.125	0	0	0
deputadolourivalgomes	Lourival Gomes	deputadolourivalgomes	NOVO	RJ	1	0.711	11	6	6	23	3060	133.04347826086956	9	5	1
erosbiondini	Eros Biondini	erosbiondini	PL	MG	1	0.493	11	6	6	23	96937	4214.652173913043	3	3	1
marcospereira1010	Marcos Pereira 1010	marcospereira1010	REPUBLICANOS	SP	1	0.55	11	6	6	40	21079	526.975	10	1	0
aroldomartinsoficial	Aroldo Martins	aroldomartinsoficial	REPUBLICANOS	PR	1	0.55	11	5	5	40	5095	127.375	13	8	1
depjuliocesarribeiro	Julio Cesar Ribeiro	depjuliocesarribeiro	REPUBLICANOS	DF	1	0.55	11	5	5	48	5994	124.875	13	7	1
farah.vinicius	Vinicius Farah	farah.vinicius	MDB	RJ	0	0.137	11	5	5	12	1523	126.91666666666667	3	0	0
jrbozzella	Júnior Bozzella	jrbozzella	PSL	SP	0	0.803	11	5	5	35	19972	570.6285714285714	2	2	0
OsiresDamaso	Osires Damaso	OsiresDamaso	PSC	TO	1	0.596	11	5	5	13	400	30.76923076923077	4	1	0
ChrisTonietto	Chris Tonietto	ChrisTonietto	PL	RJ	1	0.493	11	4	4	156	174154	1116.371794871795	21	17	1
diegogarciapr	Diego Garcia	diegogarciapr	REPUBLICANOS	PR	1	0.55	11	4	4	119	151679	1274.6134453781513	31	16	1
juninhodopneu01	Juninho Do Pneu	juninhodopneu01	DEM	RJ	0	0.431	11	4	4	22	4969	225.86363636363637	4	0	0
juniorferrarideputado	Júnior Ferrari	juniorferrarideputado	PSD	PA	1	0.296	11	4	4	12	3696	308	3	1	0
olivalmarquesoficial	Deputado Olival Marques	olivalmarquesoficial	MDB	PA	1	0.137	11	4	4	2	536	268	1	1	0
delegadomarcelofreitas	Delegado Marcelo Freitas	delegadomarcelofreitas	PSL	MG	1	0.803	11	3	3	63	12770	202.6984126984127	6	3	1
dep.eduardocosta	Eduardo Costa	dep.eduardocosta	PODEMOS	PA	1		11	3	3	14	2358	168.42857142857142	3	0	0
dep.lucena	Roberto de Lucena	dep.lucena	REPUBLICANOS	SP	0	0.55	11	3	3	29	31645	1091.2068965517242	5	5	0
deputadodavitoria	Da Vitoria	deputadodavitoria	PP	ES	1	0.51	11	3	3	22	1187	53.95454545454545	2	0	0
deputadofederaleduardobarbosa	Eduardo Barbosa	deputadofederaleduardobarbosa	PSDB	MG	0	0.157	11	3	3	9	691	76.77777777777777	0	0	0
flordelisCantora	Flordelis	flordelisCantora	PSD	RJ	0	0.296	11	3	3	6	3202	533.6666666666666	0	0	0
hugolealdeputadofederal	Hugo Leal	hugolealdeputadofederal	PSD	RJ	1	0.296	11	3	3	35	3333	95.22857142857143	6	0	0
pedrowestphalen11	Pedro Westphalen	pedrowestphalen11	PP	RS	0	0.51	11	3	3	13	4848	372.9230769230769	1	1	0
rubenspereirajrs	Rubens Jr	rubenspereirajrs	PT	MA	0	-0.691	11	3	3	38	7310	192.3684210526316	9	4	0
vitorlippi	Vitor Lippi	vitorlippi	PSDB	SP	0	0.157	11	3	3	18	1754	97.44444444444444	4	1	0
wladimirgarotinhoo	Wladimir Garotinho	wladimirgarotinhoo	PSD	RJ	0	0.296	11	3	3	36	46507	1291.861111111111	1	0	0
andreferreira.pe	André Ferreira	andreferreira.pe	PL	PE	1	0.493	11	2	2	8	2064	258	3	2	0
andrefufuca	André Fufuca	andrefufuca	PP	MA	0	0.51	11	2	2	2	304	152	1	0	0
ClarissaGarotinhoRJ	Clarissa Garotinho	ClarissaGarotinhoRJ	PROS	RJ	1	0.19	11	2	2	19	8656	455.57894736842104	5	4	1
davidbrsoares	David Soares	davidbrsoares	DEM	SP	1	0.431	11	2	2	22	12921	587.3181818181819	8	5	1
deputadasorayasantos	Soraya Santos	deputadasorayasantos	PL	RJ	0	0.493	11	2	2	22	1473	66.95454545454545	1	0	0
deputadofabioramalho4311	Fábio Ramalho	deputadofabioramalho4311	MDB	MG	0	0.137	11	2	2	5	140	28	3	0	0
deputadojoaomarcelo	Deputado João Marcelo	deputadojoaomarcelo	MDB	MA	0	0.137	11	2	2	30	980	32.666666666666664	3	0	0
DeputadoNilsonPinto	Nilson Pinto	DeputadoNilsonPinto	PSDB	PA	0	0.157	11	2	2	5	507	101.4	3	1	0
flaviaperes.df	Flávia Arruda	flaviaperes.df	PL	DF	0	0.493	11	2	2	12	1559	129.91666666666666	1	0	0
LizianeBayer	Liziane Bayer	LizianeBayer	REPUBLICANOS	RS	1	0.55	11	2	2	26	4712	181.23076923076923	8	1	0
marco.bertaiolli	Marco Bertaiolli	marco.bertaiolli	PSD	SP	0	0.296	11	2	2	17	6255	367.94117647058823	1	0	0
maurobenevidesf	Mauro Benevides Filho	maurobenevidesf	PDT	CE	0	-0.356	11	2	2	8	1767	220.875	3	0	0
pedrolucasfernandesdeputadofederal	Pedro Lucas Fernandes	pedrolucasfernandesdeputadofederal	PTB	MA	0	0.455	11	2	2	1	18	18	0	0	0
RosanaValleOficial	Rosana Valle	RosanaValleOficial	PL	SP	1	0.493	11	2	2	52	82701	1590.4038461538462	10	4	1
TerezaNelmaAL	Tereza Nelma	TerezaNelmaAL	PSD	AL	0	0.296	11	2	2	13	974	74.92307692307692	4	0	0
AndreJanones	André Janones	AndreJanones	AVANTE	MG	0	0.455	11	1	1	55	4488956	81617.38181818182	12	6	0
depalexsantana	Pastor Alex Santana	depalexsantana	REPUBLICANOS	BA	1	0.55	11	1	1	7	328	46.857142857142854	3	3	1
franciscojrgo	Francisco Jr	franciscojrgo	PSD	GO	1	0.296	11	1	1	11	2121	192.8181818181818	2	1	0
hydrorevivellc	Fábio Trad	hydrorevivellc	PSD	MS	0	0.296	11	1	1	20	3848	192.4	3	2	0
samuelmoreiraregistro	Samuel Moreira	samuelmoreiraregistro	PSDB	SP	0	0.157	11	1	1	19	6808	358.3157894736842	3	0	0
vavamartinsoficial	Vavá	vavamartinsoficial	REPUBLICANOS	PA	1	0.55	11	1	1	23	22433	975.3478260869565	10	4	1
AureoRibeiroRJ	Aureo Ribeiro	AureoRibeiroRJ	SOLIDARIEDADE	RJ	0	0.19	12	0	0	35	18329	523.6857142857143	0	0	0
baleia.rossi	Baleia Rossi	baleia.rossi	MDB	SP	0	0.137	13	0	0	18	5872	326.22222222222223	6	1	0
BetoPereiraMS	Beto Pereira	BetoPereiraMS	PSDB	MS	0	0.157	14	0	0	3	517	172.33333333333334	1	0	0
bira.dopindare	Bira do Pindaré	bira.dopindare	PSB	MA	0	-0.427	15	0	0	42	7034	167.47619047619048	9	7	0
BrunaFurlanDeputadaEstadual	Bruna Furlan Deputada Estadual	BrunaFurlanDeputadaEstadual	PSDB	SP	0	0.157	16	0	0	8	3605	450.625	2	0	0
CarmenZanottoSC	Carmen Zanotto	CarmenZanottoSC	CIDADANIA	SC	1	-0.014	17	0	0	20	4888	244.4	3	0	0
celsosabinooficial	Celso Sabino	celsosabinooficial	PSL	PA	0	0.803	18	0	0	26	4284	164.76923076923077	5	1	0
cleberverde.1010	Cleber Verde	cleberverde.1010	REPUBLICANOS	MA	1	0.55	19	1	1	14	201	14.357142857142858	3	1	0
dep.cleberverde	dep.cleberverde	dep.cleberverde	NotAvailable	NotAvailable	0		19	1	1	0	0	0	0	0	0
covatti.filho	Covatti Filho	covatti.filho	PP	RS	0	0.51	20	0	0	15	21423	1428.2	4	3	0
DanielCoelho23	Daniel Coelho	DanielCoelho23	CIDADANIA	PE	0	-0.014	21	0	0	10	11711	1171.1	2	1	0
danieltrzeciak45	Daniel Trzeciak	danieltrzeciak45	PSDB	RS	1	0.157	22	0	0	17	7144	420.2352941176471	2	1	0
depbilacpinto	depbilacpinto	depbilacpinto	NotAvailable	NotAvailable	0		23	0	0	0	0	0	0	0	0
depchiquinhobrazao	Dep Chiquinho Brazão	depchiquinhobrazao	AVANTE	RJ	0	0.455	24	0	0	24	5215	217.29166666666666	4	0	0
depjefferson	Dep Pr Jefferson Campos	depjefferson	PL	SP	1	0.493	25	3	3	28	19988	713.8571428571429	7	1	0
PastorStefanoAguiar	Stefano Aguiar	PastorStefanoAguiar	PSD	MG	1	0.296	25	2	2	6	750	125	4	3	1
prpaulobengtson	Paulo Bengtson	prpaulobengtson	PTB	PA	1	0.455	25	2	2	5	1198	239.6	2	1	0
joaocampospsb	João Campos	joaocampospsb	REPUBLICANOS	GO	0	0.55	25	1	1	50	62470	1249.4	3	0	0
deproberiomonteiro	Deputado Robério Monteiro	deproberiomonteiro	PTB	CE	0	0.455	26	0	0	6	880	146.66666666666666	1	0	0
deputadoatilalira	Átila Lira	deputadoatilalira	PP	PI	0	0.51	27	0	0	1	32	32	0	0	0
deputadobacelar	Bacelar	deputadobacelar	PV	BA	0	-0.069	28	0	0	21	2956	140.76190476190476	4	3	0
DeputadoFederalAbouAnni	Abou Anni	DeputadoFederalAbouAnni	PSL	SP	1	0.803	29	0	0	4	945	236.25	0	0	0
deputadofederalsergiobrito	Deputado Sérgio Brito	deputadofederalsergiobrito	PSD	BA	0	0.296	30	0	0	3	178	59.333333333333336	0	0	0
DeputadoGeneciasNoronha	DeputadoGeneciasNoronha	DeputadoGeneciasNoronha	NotAvailable	NotAvailable	0		31	0	0	0	0	0	0	0	0
deputadoguilhermemussi	Guilherme Mussi	deputadoguilhermemussi	PP	SP	0	0.51	32	0	0	2	215	107.5	0	0	0
deputadojoaocampos	João Campos	deputadojoaocampos	PSB	PE	1	-0.427	33	0	0	102	28750	281.8627450980392	31	18	1
deputadomarioheringer	Dr. Mário Heringer	deputadomarioheringer	PDT	MG	0	-0.356	34	0	0	17	2410	141.76470588235293	0	0	0
deputadonivaldoalbuquerque	Deputado Nivaldo Albuquerque	deputadonivaldoalbuquerque	REPUBLICANOS	AL	1	0.55	35	0	0	2	142	71	0	0	0
deputadosergiotoledo	Sérgio Toledo	deputadosergiotoledo	PV	AL	0	-0.069	36	0	0	2	82	41	0	0	0
deputadosubtenentegonzaga	Subtenente Gonzaga	deputadosubtenentegonzaga	PSD	MG	1	0.296	37	0	0	27	3940	145.92592592592592	5	1	0
deputadoviniciusgurgel	Vinícius Gurgel	deputadoviniciusgurgel	PL	AP	0	0.493	38	0	0	6	339	56.5	4	0	0
depwagnermontes	depwagnermontes	depwagnermontes	NotAvailable	NotAvailable	0		39	0	0	0	0	0	0	0	0
DraMarinaPeloPiaui	Dra Marina	DraMarinaPeloPiaui	REPUBLICANOS	PI	1	0.55	40	0	0	2	43	21.5	1	0	0
drluizovando	Dr. Luiz Ovando	drluizovando	PP	MS	1	0.51	41	0	0	110	30122	273.8363636363636	36	30	1
edermauropa	Delegado Éder Mauro	edermauropa	PL	PA	1	0.493	42	0	0	98	428717	4374.663265306122	18	15	1
edmilsonpsol	Edmilson Rodrigues	edmilsonpsol	PSOL	PA	0	-0.874	43	0	0	113	303839	2688.8407079646017	4	0	0
eduardobraide	Eduardo Braide	eduardobraide	PSD	MA	0	0.296	44	0	0	9	7499	833.2222222222222	2	0	0
eduardodafonte	Eduardo da Fonte	eduardodafonte	PP	PE	0	0.51	45	0	0	8	2122	265.25	0	0	0
fabioabreu.oficial	Fábio Abreu	fabioabreu.oficial	PSD	PI	0	0.296	46	0	0	13	2542	195.53846153846155	1	0	0
fabioreispsd	Fábio Reis	fabioreispsd	PSD	SE	1	0.296	47	0	0	8	1550	193.75	0	0	0
faustopinato	Fausto Pinato	faustopinato	PP	SP	0	0.51	48	0	0	41	9241	225.390243902439	4	1	0
frangaofederal	Hermes Frangão Parcianello	frangaofederal	MDB	PR	0	0.137	49	0	0	6	289	48.166666666666664	2	0	0
GelsonAzevedoRJ	Gelson Azevedo	GelsonAzevedoRJ	PL	RJ	0	0.493	50	0	0	10	1164	116.4	2	1	0
geninhozuliani	Eugenio José Zuliani - Geninho Zuliani	geninhozuliani	DEM	SP	0	0.431	51	0	0	18	1113	61.833333333333336	5	0	0
gildemarmatoscoach	gildemarmatoscoach	gildemarmatoscoach	NotAvailable	NotAvailable	0		52	0	0	0	0	0	0	0	0
gustinhoribeiro	Gustinho Ribeiro	gustinhoribeiro	REPUBLICANOS	SE	0	0.55	53	0	0	4	130	32.5	1	0	0
GutembergReisOficial	Gutemberg Reis	GutembergReisOficial	MDB	RS	1	0.137	54	0	0	21	3381	161	5	2	0
institutoluizflaviogomes	Luiz Flávio Gomes	institutoluizflaviogomes	PSB	SP	0	-0.427	55	0	0	45	123534	2745.2	0	0	0
Juniorlourencobonfim	Juniorlourencobonfim	Juniorlourencobonfim	NotAvailable	NotAvailable	0		56	0	0	0	0	0	0	0	0
lafayetteandrada	Lafayette Andrada	lafayetteandrada	REPUBLICANOS	MG	1	0.55	57	0	0	11	1272	115.63636363636364	7	1	0
marabocaabertaparana	Boca Aberta	marabocaabertaparana	PROS	PR	1	0.19	58	0	0	17	133134	7831.411764705882	2	2	0
marcioalvino	Marcio Alvino	marcioalvino	PL	SP	0	0.493	59	0	0	9	2944	327.1111111111111	3	0	0
MarlonSantosPolitico	Marlon Santos	MarlonSantosPolitico	PL	RS	1	0.493	60	0	0	2	1153	576.5	0	0	0
MauricioBacelarOficial	Maurício Bacelar	MauricioBacelarOficial	PV	BA	0	-0.069	61	0	0	2	37	18.5	0	0	0
miguellombardi.deputadofederal	Miguel Lombardi	miguellombardi.deputadofederal	PL	SP	1	0.493	62	0	0	5	1677	335.4	2	0	0
MosesRodriguesOficial	Moses Rodrigues	MosesRodriguesOficial	MDB	CE	1	0.137	63	0	0	12	3132	261	5	3	1
nereucrispim	Deputado Federal Nereu Crispim	nereucrispim	PSD	RS	0	0.296	64	0	0	67	76033	1134.8208955223881	17	7	0
onyx.lorenzoni	Onyx Lorenzoni	onyx.lorenzoni	DEM	RS	0	0.431	65	0	0	21	164922	7853.428571428572	0	0	0
pastorabiliosantana	pastorabiliosantana	pastorabiliosantana	NotAvailable	NotAvailable	0		66	0	0	0	0	0	0	0	0
pedrobezerradep	Pedro Bezerra	pedrobezerradep	PDT	CE	0	-0.356	67	0	0	4	358	89.5	0	0	0
pedrocloficial	Pedro Cunha Lima	pedrocloficial	PSDB	PB	0	0.157	68	0	0	16	10435	652.1875	1	0	0
Priante1555	José Priante	Priante1555	MDB	PA	0	0.137	69	0	0	9	897	99.66666666666667	0	0	0
professorjoziel	Professor Joziel	professorjoziel	PATRIOTA	RJ	1	0.455	70	0	0	26	8417	323.7307692307692	7	3	1
renataabreu1919	Renata Abreu	renataabreu1919	PODEMOS	SP	1		71	0	0	144	47405	329.2013888888889	29	5	1
ricardozguidi	Ricardo Guidi	ricardozguidi	PSD	SC	1	0.296	72	0	0	5	3044	608.8	0	0	0
rio.pedropaulo	Pedro Paulo	rio.pedropaulo	PSD	RJ	0	0.296	73	0	0	36	8106	225.16666666666666	11	6	0
tiririca	tiririca	tiririca	NotAvailable	NotAvailable	0		74	0	0	0	0	0	0	0	0
vidigalsergio	Sergio Vidigal	vidigalsergio	PDT	ES	0	-0.356	75	0	0	21	9517	453.1904761904762	0	0	0
welitonpradodeputado	Weliton Prado	welitonpradodeputado	PROS	MG	1	0.19	76	0	0	10	3659	365.9	0	0	0
